accident_id,time,base_sub_base,county,road,place,vehicles_involved,accident_details,gender,age,cause_code,victim_type,number,date,county_raw,gender_raw,victim_type_raw,age_raw,age_numeric,age_category,age_group,date_raw,year,month,month_name,day,day_name,time_raw,hour,minute,time_period,cause_code_raw,cause_group,vehicles_involved_raw,motorcycle,matatu,bus,lorry_truck,pickup,tractor,car_suv,unknown_vehicle,trailer_tanker,vehicle_classified,van_minivan,unspecified_vehicle,is_synthetic,synthetic_note
799,1800,BOMET,BOMET,BOMET-NAROK,KAPJAMES AREA,KCB 301V MITSUBISH CANTER,THE VEHICLE KNOCKED DOWN A VICTIM,FEMALE,25,68.0,PEDESTRIAN,1.0,2017-07-06 00:00:00,BOMET,F,PEDESTRIAN,25,25.0,NUMERIC AGE,25-34,07/06,2017,7,July,6,Thursday,1800,18.0,0.0,EVENING,68.0,PEDESTRIAN BEHAVIOUR,KCB 301V MITSUBISH CANTER,False,False,False,True,False,False,False,False,False,True,False,False,False,
800,1740,DIANI,KWALE,KOMBANI- KWALE,KOMBANI AREA,KCD 104Q NISSAN MATATU,THE VICTIM SLIPPED AND FELL OFF A MOVING VEHICLE,FEMALE,33,72.0,PASSENGER,1.0,2017-07-06 00:00:00,KWALE,F,PASSENGER,33,33.0,NUMERIC AGE,25-34,07/06,2017,7,July,6,Thursday,1740,17.0,40.0,EVENING,72.0,PASSENGER / ATTENDANT,KCD 104Q NISSAN MATATU,False,True,False,False,False,False,False,False,False,True,False,False,False,
794,1645,MACHAKOS,MACHAKOS,KAVIANI SAIKONI,DENMARK,KMCW 866P SKYGO,THE CYCLE KNOCKED DOWN THE VICTIM,FEMALE,3,10.0,PEDESTRIAN,1.0,2017-07-07 00:00:00,MACHAKOS,F,PEDESTRIAN,3,3.0,NUMERIC AGE,0-17,07/07,2017,7,July,7,Friday,1645,16.0,45.0,AFTERNOON,10.0,DRIVER / CYCLIST BEHAVIOUR,KMCW 866P SKYGO,True,False,False,False,False,False,False,False,False,True,False,False,False,
795,2000,MARIGAT,BARINGO,MARIGAT KABARNET,KIMAROK,KMDA 617Y BOXER & UNKNOWN VEHICLE,HIT AND RUN,MALE,A,98.0,MOTORCYCLIST,1.0,2017-07-07 00:00:00,BARINGO,M,M/CYCLIST,A,,ADULT,,07/07,2017,7,July,7,Friday,2000,20.0,0.0,EVENING,98.0,CAUSE NOT TRACED,KMDA 617Y BOXER & UNKNOWN VEHICLE,True,False,False,False,False,False,False,True,False,True,False,False,False,
796,1750,NAKURU,NAKURU,NAKURU ELDORET,EVEREADY,KMDE 684P SHINERAY AND KCE 829A ACTROSS,THE CYCLE RAMMED INTO THE VEHICLE,MALE,A,26.0,MOTORCYCLIST,1.0,2017-07-07 00:00:00,NAKURU,M,M/CYCLIST,A,,ADULT,,07/07,2017,7,July,7,Friday,1750,17.0,50.0,EVENING,26.0,DRIVER / CYCLIST BEHAVIOUR,KMDE 684P SHINERAY AND KCE 829A ACTROSS,False,False,False,True,False,False,False,False,False,True,False,False,False,
797,1230,MERU,MERU,MERU EMBU,MARIARA,KBX 682K TOYOTA MATATU,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,58,10.0,PEDESTRIAN,1.0,2017-07-07 00:00:00,MERU,M,PEDESTRIAN,58,58.0,NUMERIC AGE,55-64,07/07,2017,7,July,7,Friday,1230,12.0,30.0,AFTERNOON,10.0,DRIVER / CYCLIST BEHAVIOUR,KBX 682K TOYOTA MATATU,False,True,False,False,False,False,False,False,False,True,False,False,False,
798,700,MTITO ANDEI,MAKUENI,NAIRBI MOMBASA,MAN EATERS,KBP 906V MITSUBISHI FUSO AND KAD 578X MITSUBISHI FUSO,HEAD ON COLLISION,MALE,A,10.0,DRIVER,1.0,2017-07-07 00:00:00,MAKUENI,M,DRIVER,A,,ADULT,,07/07,2017,7,July,7,Friday,700,7.0,0.0,MORNING,10.0,DRIVER / CYCLIST BEHAVIOUR,KBP 906V MITSUBISHI FUSO AND KAD 578X MITSUBISHI FUSO,False,False,False,True,False,False,False,False,False,True,False,False,False,
783,700,STAREHE,NAIROBI,KIAMBU ROAD,NEAR MUTAIGA P/STATION,KBV 174D TOYOTA COROLLA,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,32,63.0,PEDESTRIAN,1.0,2017-07-08 00:00:00,NAIROBI,M,PEDESTRIAN,32,32.0,NUMERIC AGE,25-34,07/08,2017,7,July,8,Saturday,700,7.0,0.0,MORNING,63.0,PEDESTRIAN BEHAVIOUR,KBV 174D TOYOTA COROLLA,False,False,False,False,False,False,True,False,False,True,False,False,False,
784,400,NTULELE,NAROK,NAROK MAI MAHIU,DELLO HILL AREA,KBT 569P ISUZU & KCC 189P ASHOK LEYLAND TIPPER,THE ISUZU LOST CONTROLVEERED OFF THE ROAD AND HIT THE TIPPER AND THE VICTIM,MALE,32,29.0,PEDESTRIAN,1.0,2017-07-08 00:00:00,NAROK,M,PEDESTRIAN,32,32.0,NUMERIC AGE,25-34,07/08,2017,7,July,8,Saturday,400,4.0,0.0,NIGHT,29.0,DRIVER / CYCLIST BEHAVIOUR,KBT 569P ISUZU & KCC 189P ASHOK LEYLAND TIPPER,False,False,False,True,False,False,False,False,False,True,False,False,False,
785,1130,NAKURU,NAKURU,BISMAK MURRAM ROAD,RANGE VIEW AREA,KBJ 695B TOYOTA MATATU,THE VEHICLE KNOCKED DOWN THE VICTIM,UNKNOWN,2,98.0,PEDESTRIAN,1.0,2017-07-08 00:00:00,NAKURU,J,PEDESTRIAN,2,2.0,NUMERIC AGE,0-17,07/08,2017,7,July,8,Saturday,1130,11.0,30.0,MORNING,98.0,CAUSE NOT TRACED,KBJ 695B TOYOTA MATATU,False,True,False,False,False,False,False,False,False,True,False,False,False,
786,1730,MAKONGENI,NAIROBI,JOGOO ROAD,NEAR MOGAS PETROL STATION,KBP 438A ISUZU MINI BUS,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,98.0,PEDESTRIAN,1.0,2017-07-08 00:00:00,NAIROBI,M,PEDESTRIAN,A,,ADULT,,07/08,2017,7,July,8,Saturday,1730,17.0,30.0,EVENING,98.0,CAUSE NOT TRACED,KBP 438A ISUZU MINI BUS,False,False,True,False,False,False,False,False,False,True,False,False,False,
787,1900,OLKALAU,NYANDARUA,OLKALAU NYAHURURU,KIRIA AREA,KCA 701C TOYOTA ISIS & KMDT 852P SHINERY,HEAD ON COLLISION,MALE,A,37.0,MOTORCYCLIST,1.0,2017-07-08 00:00:00,NYANDARUA,M,M/CYCLIST,A,,ADULT,,07/08,2017,7,July,8,Saturday,1900,19.0,0.0,EVENING,37.0,DRIVER / CYCLIST BEHAVIOUR,KCA 701C TOYOTA ISIS & KMDT 852P SHINERY,False,False,False,False,False,False,True,False,False,True,False,False,False,
788,1940,SIAYA,SIAYA,KISUMU BONDO,KAUDHA AREA,KAH 811R M/BENZ,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,80,98.0,PEDAL CYCLIST,1.0,2017-07-08 00:00:00,SIAYA,M,P/CYCLIST,80,80.0,NUMERIC AGE,65+,07/08,2017,7,July,8,Saturday,1940,19.0,40.0,EVENING,98.0,CAUSE NOT TRACED,KAH 811R M/BENZ,False,False,False,False,False,False,False,False,False,False,False,True,False,
789,2030,NAIVASHA,NAKURU,NAIROBI NAKURU,MITHURI AREA,KCH 132E TOYOTA HIACE,THE VEHICLE KNOCKED DOWN THE VICTIM,FEMALE,50,63.0,PEDESTRIAN,1.0,2017-07-08 00:00:00,NAKURU,F,PEDESTRIAN,50,50.0,NUMERIC AGE,45-54,07/08,2017,7,July,8,Saturday,2030,20.0,30.0,EVENING,63.0,PEDESTRIAN BEHAVIOUR,KCH 132E TOYOTA HIACE,False,False,False,False,False,False,False,False,False,True,True,False,False,
790,2040,INDO AREA,NAIROBI,LUNGALUNGA ROAD,NEAR KENOLY FACTORY,UNKNOWN,HIT AND RUN,MALE,A,98.0,PEDESTRIAN,1.0,2017-07-08 00:00:00,NAIROBI,M,PEDESTRIAN,A,,ADULT,,07/08,2017,7,July,8,Saturday,2040,20.0,40.0,EVENING,98.0,CAUSE NOT TRACED,UNKNOWN,False,False,False,False,False,False,False,True,False,True,False,False,False,
791,2200,STAREHE,NAIROBI,OUTERING ROAD,NEAR KIAMAIKO,KAX 769P TATA LORRY,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,98.0,PEDESTRIAN,1.0,2017-07-08 00:00:00,NAIROBI,M,PEDESTRIAN,A,,ADULT,,07/08,2017,7,July,8,Saturday,2200,22.0,0.0,NIGHT,98.0,CAUSE NOT TRACED,KAX 769P TATA LORRY,False,False,False,True,False,False,False,False,False,True,False,False,False,
792,2330,OTHAYA,NYERI,OTHAYA NYERI,GURA BRIDGE,KBU 644L TOYOTA HILUX P/UP,THE VEHICLE LOST CONTROL VEERED OFF THE ROAD AND LANDED INTO THE RIVER,MALE,A,26.0,DRIVER,1.0,2017-07-08 00:00:00,NYERI,M,DRIVER,A,,ADULT,,07/08,2017,7,July,8,Saturday,2330,23.0,30.0,NIGHT,26.0,DRIVER / CYCLIST BEHAVIOUR,KBU 644L TOYOTA HILUX P/UP,False,False,False,False,True,False,False,False,False,True,False,False,False,
793,2330,OTHAYA,NYERI,OTHAYA NYERI,GURA BRIDGE,KBU 644L TOYOTA HILUX P/UP,THE VEHICLE LOST CONTROL VEERED OFF THE ROAD AND LANDED INTO THE RIVER,MALE,A,26.0,PASSENGER,1.0,2017-07-08 00:00:00,NYERI,M,PASSENGER,A,,ADULT,,07/08,2017,7,July,8,Saturday,2330,23.0,30.0,NIGHT,26.0,DRIVER / CYCLIST BEHAVIOUR,KBU 644L TOYOTA HILUX P/UP,False,False,False,False,True,False,False,False,False,True,False,False,False,
774,2120,KISUMU,KISUMU,KISUMU NAIROBI,KASAGAM,KBM 558F TOYOTA MATATU AND GKB 347R LAND CRUISER,THE CRUISER HIT THE MATATU,MALE,A,26.0,PASSENGER,1.0,2017-07-09 00:00:00,KISUMU,M,PASSENGER,A,,ADULT,,07/09,2017,7,July,9,Sunday,2120,21.0,20.0,NIGHT,26.0,DRIVER / CYCLIST BEHAVIOUR,KBM 558F TOYOTA MATATU AND GKB 347R LAND CRUISER,False,True,False,False,False,False,True,False,False,True,False,False,False,
775,1120,MAKINDU,MAKUENI,NAIROBI MOMBASA,NDOGOTE,KBC 367S TOYOTA COROLLA AND KBE 431Y/ZC 4131 MERCEDES BENZ,HEAD ON COLLISION,MALE,A,10.0,DRIVER,1.0,2017-07-09 00:00:00,MAKUENI,M,DRIVER,A,,ADULT,,07/09,2017,7,July,9,Sunday,1120,11.0,20.0,MORNING,10.0,DRIVER / CYCLIST BEHAVIOUR,KBC 367S TOYOTA COROLLA AND KBE 431Y/ZC 4131 MERCEDES BENZ,False,False,False,False,False,False,True,False,False,True,False,False,False,
776,2155,DAGORETTI,NAIROBI,WAIYAKI WAY,N MARKET,KBE 040P SCANIA BUS,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,49,7.0,PEDESTRIAN,1.0,2017-07-09 00:00:00,NAIROBI,M,PEDESTRIAN,49,49.0,NUMERIC AGE,45-54,07/09,2017,7,July,9,Sunday,2155,21.0,55.0,NIGHT,7.0,DRIVER / CYCLIST BEHAVIOUR,KBE 040P SCANIA BUS,False,False,True,False,False,False,False,False,False,True,False,False,False,
777,2145,DAGORETTI,NAIROBI,WAIYAKI WAY,WARUGU,KBN 333C MERCEDES BENZ,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,7.0,PEDESTRIAN,1.0,2017-07-09 00:00:00,NAIROBI,M,PEDESTRIAN,A,,ADULT,,07/09,2017,7,July,9,Sunday,2145,21.0,45.0,NIGHT,7.0,DRIVER / CYCLIST BEHAVIOUR,KBN 333C MERCEDES BENZ,False,False,False,False,False,False,False,False,False,False,False,True,False,
778,1800,KAPENGURIA,WEST POKOT,MAKUTANO LODWAR,BENDERA,KCK 004Q LORRY AND KMDZ 656F BOXER,THE VEHICLE HIT THE MOTOR CYCLE,MALE,A,10.0,MOTORCYCLIST,1.0,2017-07-09 00:00:00,WEST POKOT,M,M/CYCLIST,A,,ADULT,,07/09,2017,7,July,9,Sunday,1800,18.0,0.0,EVENING,10.0,DRIVER / CYCLIST BEHAVIOUR,KCK 004Q LORRY AND KMDZ 656F BOXER,True,False,False,True,False,False,False,False,False,True,False,False,False,
779,1730,NYERI,NYERI,MUGANI MURIGURU,KAGUMO RIVER BRIDGE,KAP 630Y TOYOTA COROLLA,THE VEHICLE LOST CONTROL AND THE VICTIM DIED ON THE SPOT,MALE,34,26.0,DRIVER,1.0,2017-07-09 00:00:00,NYERI,M,DRIVER,34,34.0,NUMERIC AGE,25-34,07/09,2017,7,July,9,Sunday,1730,17.0,30.0,EVENING,26.0,DRIVER / CYCLIST BEHAVIOUR,KAP 630Y TOYOTA COROLLA,False,False,False,False,False,False,True,False,False,True,False,False,False,
780,1730,OTHAYA,NYERI,OTHAYA KARIMA,OTHAYA TOWN,KMSB 993K MAKE TIGER,THE CYCLE LOST CONTROL AND VEERED OFF THE ROAD HITTING A CULVERT,MALE,A,26.0,MOTORCYCLIST,1.0,2017-07-09 00:00:00,NYERI,M,M/CYCLIST,A,,ADULT,,07/09,2017,7,July,9,Sunday,1730,17.0,30.0,EVENING,26.0,DRIVER / CYCLIST BEHAVIOUR,KMSB 993K MAKE TIGER,False,False,False,False,False,False,False,False,False,False,False,True,False,
781,800,EMBU,EMBU,KATHENGE SIAKAGO,SIAKAGO,KCK 029C ISUZU LORRY,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,J,7.0,PEDESTRIAN,1.0,2017-07-09 00:00:00,EMBU,M,PEDESTRIAN,J,,JUVENILE,,07/09,2017,7,July,9,Sunday,800,8.0,0.0,MORNING,7.0,DRIVER / CYCLIST BEHAVIOUR,KCK 029C ISUZU LORRY,False,False,False,True,False,False,False,False,False,True,False,False,False,
782,1350,LANGATA,NAIROBI,SOUTHERN BY PASS,KIBERA,UNKNOWN,HIT AND RUN,MALE,A,98.0,PEDESTRIAN,1.0,2017-07-09 00:00:00,NAIROBI,M,PEDESTRIAN,A,,ADULT,,07/09,2017,7,July,9,Sunday,1350,13.0,50.0,AFTERNOON,98.0,CAUSE NOT TRACED,UNKNOWN,False,False,False,False,False,False,False,True,False,True,False,False,False,
771,1000,KABRAS,KAKAMEGA,KAKAMEGA-WEBUYE,MATSAKHA AREA,KAL 326L T/G-TOURING & KMED 965G SKYGO,THE VEHICLE KNOCKED DOWN THE M/CYCLE,MALE,44,29.0,MOTORCYCLIST,1.0,2017-07-10 00:00:00,KAKAMEGA,M,M/CYCLIST,44,44.0,NUMERIC AGE,35-44,07/10,2017,7,July,10,Monday,1000,10.0,0.0,MORNING,29.0,DRIVER / CYCLIST BEHAVIOUR,KAL 326L T/G-TOURING & KMED 965G SKYGO,True,False,False,False,False,False,False,False,False,True,False,False,False,
772,2100,KIAMBU,KIAMBU,KIAMBU-RUIRU,NEAR KIU RIVER,KBK 873D TOYOTA MATATU,THE VEHICLE KNOCKED DOWN A VICTIM,MALE,A,7.0,PEDESTRIAN,1.0,2017-07-10 00:00:00,KIAMBU,M,PEDESTRIAN,A,,ADULT,,07/10,2017,7,July,10,Monday,2100,21.0,0.0,NIGHT,7.0,DRIVER / CYCLIST BEHAVIOUR,KBK 873D TOYOTA MATATU,False,True,False,False,False,False,False,False,False,True,False,False,False,
773,2030,BUSIA,BUSIA,KISUMU-BUSIA,MATAYOS AREA,KCK 136C ISUZU LORRY & KMCT 222R BOXER,THE VEHICLE COLLIDED HEAD ON WITH THE M/CYCLE,MALE,26,39.0,MOTORCYCLIST,1.0,2017-07-10 00:00:00,BUSIA,M,M/CYCLIST,26,26.0,NUMERIC AGE,25-34,07/10,2017,7,July,10,Monday,2030,20.0,30.0,EVENING,39.0,DRIVER / CYCLIST BEHAVIOUR,KCK 136C ISUZU LORRY & KMCT 222R BOXER,True,False,False,True,False,False,False,False,False,True,False,False,False,
764,600,KAYOLE,NAIROBI,KANGUNDO ROAD,NEAR SHELL PETROL STATION,KBP MITSUBISH CANTER,THE VEHICLE KNOCKED DOWN A VICTIM,FEMALE,20,60.0,PEDESTRIAN,1.0,2017-07-12 00:00:00,NAIROBI,F,PEDESTRIAN,20,20.0,NUMERIC AGE,18-24,07/12,2017,7,July,12,Wednesday,600,6.0,0.0,MORNING,60.0,PEDESTRIAN BEHAVIOUR,KBP MITSUBISH CANTER,False,False,False,True,False,False,False,False,False,True,False,False,False,
765,1400,GARISSA,GARISSA,GARISSA-KISMAIYO,NEAR SALAMA BAKARY,"KBM 112K T/WISH,KTWB 408J BAJAJ &KMDN 693U",THE VEHICLE KNOCKED THE TUKTUK AND COLLIDED WITH M/CYCLE,MALE,36,7.0,MOTORCYCLIST,1.0,2017-07-12 00:00:00,GARISSA,M,M/CYCLIST,36,36.0,NUMERIC AGE,35-44,07/12,2017,7,July,12,Wednesday,1400,14.0,0.0,AFTERNOON,7.0,DRIVER / CYCLIST BEHAVIOUR,"KBM 112K T/WISH,KTWB 408J BAJAJ &KMDN 693U",True,False,False,False,False,False,True,False,False,True,False,False,False,
766,1520,KAKAMEGA,KAKAMEGA,SISOTE-DOROFU MURRAM ROAD,MATOYI STREAM,KBU 240C/ZC 5232 FORD HOLLAND TRACTOR,THE VICTIM WAS OVER RAN BY THE VEHICLE,MALE,26,70.0,PASSENGER,1.0,2017-07-12 00:00:00,KAKAMEGA,M,PASSENGER,26,26.0,NUMERIC AGE,25-34,07/12,2017,7,July,12,Wednesday,1520,15.0,20.0,AFTERNOON,70.0,PASSENGER / ATTENDANT,KBU 240C/ZC 5232 FORD HOLLAND TRACTOR,False,False,False,False,False,True,False,False,False,True,False,False,False,
767,2130,NAKURU,NAKURU,NAIROBI-NAKURU,FREE AREA,KBS 733N/ZE 2798 ACTROS TRAILER,THE VEHICLE KNOCKED DOWN A VICTIM,FEMALE,A,60.0,PEDESTRIAN,1.0,2017-07-12 00:00:00,NAKURU,F,PEDESTRIAN,A,,ADULT,,07/12,2017,7,July,12,Wednesday,2130,21.0,30.0,NIGHT,60.0,PEDESTRIAN BEHAVIOUR,KBS 733N/ZE 2798 ACTROS TRAILER,False,False,False,True,False,False,False,False,True,True,False,False,False,
768,2330,UKUNDA,KWALE,MSAMBWENI-LUNGALUNGA,LUNGALUNGA AREA,KCB 161G NISSAN UD BUS & KBW 042F NISSAN VAN,THE VEHICLES COLLIDED HEAD ON,MALE,36,26.0,PASSENGER,1.0,2017-07-12 00:00:00,KWALE,M,PASSENGER,36,36.0,NUMERIC AGE,35-44,07/12,2017,7,July,12,Wednesday,2330,23.0,30.0,NIGHT,26.0,DRIVER / CYCLIST BEHAVIOUR,KCB 161G NISSAN UD BUS & KBW 042F NISSAN VAN,False,False,True,False,False,False,False,False,False,True,True,False,False,
769,2345,KITUI,KITUI,KITUI-KANYONYO,KANYONYO AREA,KBX 087A T/MATATU,THE VEHICLE KNOCKED DOWN A VICTIM,MALE,30,61.0,PEDESTRIAN,1.0,2017-07-12 00:00:00,KITUI,M,PEDESTRIAN,30,30.0,NUMERIC AGE,25-34,07/12,2017,7,July,12,Wednesday,2345,23.0,45.0,NIGHT,61.0,PEDESTRIAN BEHAVIOUR,KBX 087A T/MATATU,False,True,False,False,False,False,False,False,False,True,False,False,False,
770,20,ATHI RIVER,MACHAKOS,NAIROBI-MOMBASA,GREENPARK AREA,KCK 401A T/SIENTA & KCD 723Y MITSUBISH CANTER,THE VEHICLES COLLIDED HEAD ON,MALE,25,8.0,DRIVER,1.0,2017-07-12 00:00:00,MACHAKOS,M,DRIVER,25,25.0,NUMERIC AGE,25-34,07/12,2017,7,July,12,Wednesday,20,0.0,20.0,NIGHT,8.0,DRIVER / CYCLIST BEHAVIOUR,KCK 401A T/SIENTA & KCD 723Y MITSUBISH CANTER,False,False,False,True,False,False,True,False,False,True,False,False,False,
762,2140,WEBUYE,BUNGOMA,ELDORET BUNGOMA,FLYOVER,KAV 877Y MITSUBISHI LORRY,THE VEHICLE KNOCKED DOWN A VICTIM,MALE,A,68.0,PEDESTRIAN,1.0,2017-07-13 00:00:00,BUNGOMA,M,PEDESTRIAN,A,,ADULT,,7/13,2017,7,July,13,Thursday,2140,21.0,40.0,NIGHT,68.0,PEDESTRIAN BEHAVIOUR,KAV 877Y MITSUBISHI LORRY,False,False,False,True,False,False,False,False,False,True,False,False,False,
763,100,MTITO ANDEI,MAKUENI,NAIROBI MOMBASA,KYULU,"KCL 440M ACROS,KAW 743K",THE VEHICLE COLLIDED WITH THE OTHER VEHICLE,MALE,A,26.0,DRIVER,1.0,2017-07-13 00:00:00,MAKUENI,M,DRIVER,A,,ADULT,,7/13,2017,7,July,13,Thursday,100,1.0,0.0,NIGHT,26.0,DRIVER / CYCLIST BEHAVIOUR,"KCL 440M ACROS,KAW 743K",False,False,False,False,False,False,False,False,False,False,False,True,False,
755,1030,NAIVASHA,NAKURU,NAIROBI NAKURU,PANDA AREA,KCE 880H NISSAN DUALIS & KMCC 745D SKYO,THE VEHICLE KNOCKED DOWN A VICTIM,MALE,40,10.0,MOTORCYCLIST,1.0,2017-07-14 00:00:00,NAKURU,M,M/CYCLIST,40,40.0,NUMERIC AGE,35-44,7/14,2017,7,July,14,Friday,1030,10.0,30.0,MORNING,10.0,DRIVER / CYCLIST BEHAVIOUR,KCE 880H NISSAN DUALIS & KMCC 745D SKYO,False,False,False,False,False,False,False,False,False,False,False,True,False,
756,1300,LIKONI,KILIFI,LIKONI UKUNDA,KIWERERA AREA,KTWB 541J PIAGGIO,THE VEHICLE KNOCKED DOWN A VICTIM,MALE,55,7.0,PEDESTRIAN,1.0,2017-07-14 00:00:00,KILIFI,M,PEDESTRIAN,55,55.0,NUMERIC AGE,55-64,7/14,2017,7,July,14,Friday,1300,13.0,0.0,AFTERNOON,7.0,DRIVER / CYCLIST BEHAVIOUR,KTWB 541J PIAGGIO,False,False,False,False,False,False,False,False,False,False,False,True,False,
757,1600,KISII,KISII,KISII KISUMU,NYAKOE AREA,KBT 332C TOYOTA PRADO,THE VEHICLE KNOCKED DOWN A VICTIM AND ROLLED,MALE,J,26.0,PEDESTRIAN,1.0,2017-07-14 00:00:00,KISII,M,PEDESTRIAN,J,,JUVENILE,,7/14,2017,7,July,14,Friday,1600,16.0,0.0,AFTERNOON,26.0,DRIVER / CYCLIST BEHAVIOUR,KBT 332C TOYOTA PRADO,False,False,False,False,False,False,True,False,False,True,False,False,False,
758,1600,KISII,KISII,KISII KISUMU,NYAKOE AREA,KBT 332C TOYOTA PRADO,THE VEHICLE KNOCKED DOWN A VICTIM AND ROLLED,MALE,A,26.0,PASSENGER,2.0,2017-07-14 00:00:00,KISII,M,PASSENGER,A,,ADULT,,7/14,2017,7,July,14,Friday,1600,16.0,0.0,AFTERNOON,26.0,DRIVER / CYCLIST BEHAVIOUR,KBT 332C TOYOTA PRADO,False,False,False,False,False,False,True,False,False,True,False,False,False,
759,1945,CHANGAMWE,MOMBASA,NAIROBI MOMBASA,NEAR MAGONGO NIGHT CLUB,KCE 561Y/ZD 1607 MAN TRAILER & KMDU 448S YAMAHA,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,23,10.0,PILLION PASSENGER,1.0,2017-07-14 00:00:00,MOMBASA,M,P/PASSENGER,23,23.0,NUMERIC AGE,18-24,7/14,2017,7,July,14,Friday,1945,19.0,45.0,EVENING,10.0,DRIVER / CYCLIST BEHAVIOUR,KCE 561Y/ZD 1607 MAN TRAILER & KMDU 448S YAMAHA,True,False,False,False,False,False,False,False,True,True,False,False,False,
760,1830,MATUU,MACHAKOS,MATUU MWINGI,KAVENGE AREA,KCG 893B TOYOTA SUCCEED,THE VEHICLE GOT A TYRE BURST AND ROLLED,MALE,65,79.0,PASSENGER,1.0,2017-07-14 00:00:00,MACHAKOS,M,PASSENGER,65,65.0,NUMERIC AGE,65+,7/14,2017,7,July,14,Friday,1830,18.0,30.0,EVENING,79.0,VEHICLE DEFECT,KCG 893B TOYOTA SUCCEED,False,False,False,False,False,False,True,False,False,True,False,False,False,
761,200,DAGORETTI,NAIROBI,WAIYAKI WAY,SODOM AREA,KCL 640B PEGEOUT,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,51,98.0,PEDESTRIAN,1.0,2017-07-14 00:00:00,NAIROBI,M,PEDESTRIAN,51,51.0,NUMERIC AGE,45-54,7/14,2017,7,July,14,Friday,200,2.0,0.0,NIGHT,98.0,CAUSE NOT TRACED,KCL 640B PEGEOUT,False,False,False,False,False,False,False,False,False,False,False,True,False,
750,1130,KAKAMEGA,KAKAMEGA,KAKAMEGA KISUMU,NEAR MUKUMU BOYS,KCA 884N/ZE 8132 ACTROS TRAILER & KMCH 608Y TVS STAR,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,40,22.0,MOTORCYCLIST,1.0,2017-07-15 00:00:00,KAKAMEGA,M,M/CYCLIST,40,40.0,NUMERIC AGE,35-44,7/15,2017,7,July,15,Saturday,1130,11.0,30.0,MORNING,22.0,DRIVER / CYCLIST BEHAVIOUR,KCA 884N/ZE 8132 ACTROS TRAILER & KMCH 608Y TVS STAR,True,False,False,True,False,False,False,False,True,True,False,False,False,
751,1530,GARISSA,GARISSA,GARISSA MWINGI,NEAR MADOGO POLICE STATION,KBY 271K TOYOTA P/UP,THE VEHICLE LOST CONTROL VEERED OFF AND ROLLED SEVERAL TIMES,MALE,25,98.0,PASSENGER,1.0,2017-07-15 00:00:00,GARISSA,M,PASSENGER,25,25.0,NUMERIC AGE,25-34,7/15,2017,7,July,15,Saturday,1530,15.0,30.0,AFTERNOON,98.0,CAUSE NOT TRACED,KBY 271K TOYOTA P/UP,False,False,False,False,True,False,False,False,False,True,False,False,False,
752,1700,KAYOLE,NAIROBI,KANGUNDO ROAD,NEAR SHUJAA SHOPPING CENTRE,KCC 016P LEYALND LORRY,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,98.0,PEDESTRIAN,1.0,2017-07-15 00:00:00,NAIROBI,M,PEDESTRIAN,A,,ADULT,,7/15,2017,7,July,15,Saturday,1700,17.0,0.0,EVENING,98.0,CAUSE NOT TRACED,KCC 016P LEYALND LORRY,False,False,False,True,False,False,False,False,False,True,False,False,False,
753,1730,CENTRAL,NAIROBI,UHURU HIGHWAY,OPPOSITE PARLIAMENT BUILDING,KCA 113G M/BENZ,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,36,63.0,PEDESTRIAN,1.0,2017-07-15 00:00:00,NAIROBI,M,PEDESTRIAN,36,36.0,NUMERIC AGE,35-44,7/15,2017,7,July,15,Saturday,1730,17.0,30.0,EVENING,63.0,PEDESTRIAN BEHAVIOUR,KCA 113G M/BENZ,False,False,False,False,False,False,False,False,False,False,False,True,False,
754,2000,KAJIADO,KAJIADO,KAJIADO ISINYA,NEAR CHINA TILES FACTORY,T259CNS SUZUKI VITARA,THE VEHICLE KNOCKED DOWN THE VICTIM,MALE,A,98.0,PEDESTRIAN,1.0,2017-07-15 00:00:00,KAJIADO,M,PEDESTRIAN,A,,ADULT,,7/15,2017,7,July,15,Saturday,2000,20.0,0.0,EVENING,98.0,CAUSE NOT TRACED,T259CNS SUZUKI VITARA,False,False,False,False,False,False,False,False,False,False,False,True,False,
